6 0.105658 1.339377 0.222787 0.603334
14 0.938272 0.593142 -0.232556 -0.075154
9 0.139570 0.478062 -0.325956 0.280783
8 0.139570 0.596053 0.180869 0.072276
14 0.938272 0.245109 -0.689374 -0.455752
1 7 -39082.402344 -16178.685547 67369.343750
8 0.139570 0.054591 -0.200030 0.024985
6 0.105658 4.446278 0.232693 -0.256506
9 0.139570 5.119936 -0.073409 0.085989
9 0.139570 0.575031 -0.003163 -0.237016
9 0.139570 0.739039 -0.303970 0.612546
14 0.938272 0.475368 -0.370411 0.518930
14 0.938272 0.189635 0.208743 -0.884205
1 5 -6727.997559 -5504.148438 33742.234375
14 0.938272 0.426922 -0.323529 0.441016
14 0.938272 0.224445 -0.292974 -0.480783
6 0.105658 9.645341 -0.046415 -0.097161
14 0.938272 0.341375 0.291128 0.408611
14 0.938272 0.194000 0.373676 -0.873951
1 6 30716.101562 33507.667969 1002.332520
6 0.105658 7.443599 -0.023216 -0.094443
8 0.139570 18.730133 -0.013611 0.031825
8 0.139570 1.648728 0.531135 0.246640
9 0.139570 2.621151 0.016634 0.106453
8 0.139570 11.125411 0.041046 0.023715
9 0.139570 5.421437 -0.004474 -0.201803
1 3 11843.868164 -540.661865 26477.777344
6 0.105658 5.599337 -0.081736 -0.044386
14 0.938272 1.348449 0.473513 -0.283715
8 0.139570 1.997512 -0.017688 0.215678
1 4 -20813.640625 -5495.296875 20153.201172
6 0.105658 7.777434 -0.112883 0.119411
12 0.493677 1.864305 0.265242 -0.131603
14 0.938272 1.738928 -0.221837 0.070713
11 0.493677 8.620051 0.114684 -0.059676
1 4 -29535.218750 -10212.781250 35881.992188
14 0.938272 0.204395 0.106395 -0.227804
6 0.105658 15.055419 -0.051075 0.006462
9 0.139570 1.411548 0.453572 0.107051
14 0.938272 0.463994 0.402133 0.099587
1 5 -14636.403320 34105.234375 26458.839844
6 0.105658 2.460856 -0.184812 -0.096495
8 0.139570 9.167117 -0.027213 0.014728
9 0.139570 0.126727 0.466347 -0.568795
9 0.139570 1.234423 -0.061812 -0.100791
14 0.938272 0.884898 0.118968 0.021603
1 3 -12588.581055 39595.312500 1036.439819
6 0.105658 16.648201 -0.048438 -0.042704
14 0.938272 2.021931 0.182931 0.288443
14 0.938272 0.356645 0.319897 0.194374
1 3 -41583.175781 34019.136719 61887.796875
8 0.139570 0.274309 -1.910439 0.108284
6 0.105658 4.601246 -0.194391 0.198065
14 0.938272 7.368699 0.073495 -0.010604
1 6 -8187.356445 -10551.319336 10276.844727
14 0.938272 0.149627 -0.414908 0.525753
6 0.105658 16.925537 0.083698 0.031792
8 0.139570 1.600248 -0.393298 -0.278619
14 0.938272 2.867736 -0.224916 -0.283989
8 0.139570 0.096968 -0.500173 -0.189479
14 0.938272 0.292888 0.930135 1.004654
1 3 35158.652344 -1224.551270 56838.074219
6 0.105658 5.469997 -0.042192 0.177293
14 0.938272 0.946475 0.296434 -0.865434
14 0.938272 0.576329 -0.170685 -0.139185
1 2 -22883.439453 -176.316238 58959.851562
6 0.105658 10.857478 -0.027345 0.027290
8 0.139570 0.785835 -0.016248 -0.561936
1 6 -6019.022461 41356.003906 68502.906250
6 0.105658 9.424360 -0.155515 0.289818
12 0.493677 3.251839 0.324848 -0.519946
14 0.938272 0.390093 0.090421 -0.764346
14 0.938272 0.638194 -0.580813 0.765219
14 0.938272 0.448846 0.785372 0.375937
14 0.938272 0.251385 1.075766 -0.794887
1 2 -51019.613281 21390.789062 18792.710938
6 0.105658 15.410171 0.010629 -0.082170
14 0.938272 0.304335 -0.445955 -0.711784
1 4 -48385.519531 18638.822266 31215.845703
6 0.105658 4.396068 -0.106450 -0.169780
8 0.139570 3.224301 0.517353 -0.004871
8 0.139570 0.568157 -0.165718 -0.006066
9 0.139570 2.654884 -0.067821 0.139945
1 8 -11700.590820 -18154.937500 56233.421875
6 0.105658 47.617058 0.033992 -0.032179
11 0.493677 5.488599 -0.101526 0.209989
9 0.139570 0.587425 -0.074069 -0.027247
21 1.197436 0.309559 0.426763 0.010953
8 0.139570 0.411112 -0.224837 0.026519
14 0.938272 1.375107 -0.002987 0.201625
14 0.938272 0.263318 -0.174029 0.186213
14 0.938272 0.151231 -0.766701 -0.266817
1 2 28931.083984 -26464.488281 41015.003906
6 0.105658 13.646976 0.037847 0.084077
14 0.938272 1.794724 -0.428262 -0.442303
1 4 -44422.875000 -7561.555664 15386.537109
6 0.105658 14.049133 0.127450 0.019228
8 0.139570 5.833586 -0.105786 -0.041946
14 0.938272 0.424041 0.054814 -0.682749
14 0.938272 0.217934 -0.512159 -0.468346
1 2 4535.061523 -8278.037109 71140.726562
6 0.105658 8.970569 0.073977 -0.102799
8 0.139570 1.783792 -0.162207 0.124804
1 2 38659.949219 3722.444580 62834.769531
8 0.139570 0.531168 0.243174 -0.399419
8 0.139570 0.737108 0.027495 0.006691
1 2 -10405.041016 8304.226562 46502.804688
6 0.105658 9.264248 -0.044999 0.101332
14 0.938272 1.668433 0.304352 -0.666404
1 7 -42673.992188 6279.023438 65128.914062
6 0.105658 0.655591 -0.200096 0.745829
8 0.139570 3.546643 -0.010780 0.134211
8 0.139570 0.235552 -0.435320 -0.488355
8 0.139570 2.139536 0.001941 -0.088315
14 0.938272 1.356395 0.230604 0.443981
9 0.139570 0.618685 -0.390693 -0.740695
9 0.139570 0.327895 -0.037070 -0.761031
1 9 39588.507812 32747.931641 28343.093750
6 0.105658 82.067947 0.007741 -0.005350
8 0.139570 1.328290 0.022554 0.050942
9 0.139570 1.279876 -0.223694 0.191369
14 0.938272 0.525242 0.458901 -0.114222
14 0.938272 0.361140 0.509416 0.953341
14 0.938272 0.308207 -0.072507 -1.248818
9 0.139570 0.190706 -1.224704 0.590717
8 0.139570 0.082967 -2.322338 1.919234
14 0.938272 0.369399 -0.399107 -1.422068
1 5 24184.203125 -32208.910156 20081.201172
14 0.938272 0.154721 -0.244689 1.015027
6 0.105658 21.802511 -0.103959 -0.006412
14 0.938272 11.589833 0.105630 -0.018837
9 0.139570 14.044665 0.041509 -0.019439
8 0.139570 0.601892 0.403067 0.259885
1 5 -12167.008789 38473.664062 51635.722656
14 0.938272 0.241093 -0.854540 -0.045058
6 0.105658 19.281345 -0.007663 0.023820
8 0.139570 0.814282 0.631079 0.097373
14 0.938272 1.184145 -0.091334 -0.034776
14 0.938272 0.721119 -0.972300 -0.294486
1 9 29980.968750 41145.335938 27110.509766
6 0.105658 2.917474 -0.224069 0.347232
8 0.139570 1.063809 0.281616 -0.300163
9 0.139570 1.590100 -0.020228 -0.277944
8 0.139570 4.889310 -0.026079 0.081577
9 0.139570 7.463610 -0.025956 0.009674
14 0.938272 0.459684 0.195507 -0.529865
9 0.139570 0.247384 -0.817365 -0.221394
14 0.938272 1.623938 0.233902 -0.054292
8 0.139570 0.546636 0.563200 -0.163175
1 6 -8479.677734 -47005.437500 61949.437500
6 0.105658 12.802092 0.036496 0.075284
8 0.139570 1.578822 -0.342285 -0.150524
9 0.139570 3.166455 -0.096645 -0.096811
14 0.938272 0.477957 0.173483 0.224419
14 0.938272 0.360731 0.333323 0.539224
14 0.938272 0.302893 -1.640725 0.405896
1 5 -14506.257812 -3612.378174 60322.582031
6 0.105658 37.860870 0.018079 0.068367
9 0.139570 2.323023 0.267521 -0.179672
9 0.139570 4.207079 0.018790 -0.107336
8 0.139570 1.437762 -0.020841 -0.030872
8 0.139570 4.144549 -0.183384 0.027231
1 8 -50463.472656 45931.410156 17011.898438
9 0.139570 0.264729 -0.395852 -0.374289
6 0.105658 23.207920 -0.097352 0.131288
8 0.139570 0.510276 0.408523 0.069597
9 0.139570 11.368597 -0.000103 0.023149
8 0.139570 41.282230 0.018153 -0.033138
8 0.139570 2.493894 -0.000412 -0.113101
14 0.938272 0.284127 0.245374 -0.017165
14 0.938272 0.779810 0.246837 -0.189697
1 6 51412.636719 -45263.371094 46350.167969
6 0.105658 7.064005 0.095291 -0.183945
14 0.938272 1.430690 -0.363986 -0.231495
8 0.139570 0.534325 0.295323 -0.516941
8 0.139570 0.495922 -0.684109 0.189851
14 0.938272 1.375317 -0.213648 -0.391764
14 0.938272 1.451355 0.022668 0.486843
1 2 40103.250000 24309.125000 25649.574219
6 0.105658 8.941141 0.129351 -0.161099
8 0.139570 3.420695 -0.283617 0.365153
1 3 -45452.875000 -42304.695312 31838.980469
6 0.105658 11.471060 0.115968 -0.096880
8 0.139570 2.604889 -0.091644 0.206614
8 0.139570 1.220694 -0.096183 0.344870
1 6 45416.871094 48336.898438 39689.433594
6 0.105658 21.052341 0.127863 0.041043
8 0.139570 1.225705 -0.086847 -0.071593
9 0.139570 0.385702 -0.010808 0.049348
8 0.139570 0.348537 -0.317824 0.304168
9 0.139570 2.015781 0.017685 -0.014708
14 0.938272 1.855862 0.080024 -0.035644
1 2 -38190.253906 -32652.011719 25551.736328
6 0.105658 4.664988 0.332688 -0.293880
8 0.139570 4.041005 -0.107029 0.085462
1 3 -6709.536133 6027.061523 2718.382812
6 0.105658 3.331734 -0.383972 -0.430301
9 0.139570 1.236919 -0.128475 0.238499
8 0.139570 1.587992 0.094633 0.038813
1 7 22792.835938 -6639.954590 51643.628906
6 0.105658 106.737823 -0.030397 0.026440
11 0.493677 11.617023 0.086842 -0.131645
12 0.493677 3.598563 -0.070410 0.074574
8 0.139570 4.061710 0.117280 0.038674
9 0.139570 4.733298 0.043756 -0.098471
14 0.938272 1.414153 0.195017 0.135587
14 0.938272 0.531240 0.000978 -0.291987
1 4 39360.113281 -24823.496094 7631.090332
6 0.105658 10.469474 0.008801 -0.050054
8 0.139570 0.812755 0.088730 0.367529
8 0.139570 0.085739 -0.159511 -0.065443
9 0.139570 0.284107 1.238316 0.118767
1 7 47528.187500 146.796814 21798.675781
6 0.105658 6.331449 0.075501 -0.109912
11 0.493677 0.715930 -0.356039 0.083556
12 0.493677 1.505182 0.084895 0.227035
14 0.938272 4.973432 -0.137688 0.059678
8 0.139570 1.033503 0.177126 0.040322
9 0.139570 0.764788 -0.212834 -0.148919
8 0.139570 0.532800 0.940797 -0.079023
1 2 -1983.054443 -37531.480469 16815.457031
6 0.105658 12.113394 0.114806 0.058566
8 0.139570 3.415246 -0.181783 -0.040620
1 5 -18546.361328 29167.458984 11099.477539
6 0.105658 6.447069 -0.070378 -0.170906
8 0.139570 0.445133 0.238606 -0.488695
9 0.139570 0.082267 0.023949 0.639679
8 0.139570 0.627059 0.197581 0.221757
9 0.139570 0.066471 2.412230 -1.811418
1 11 -46907.351562 -6031.666016 51524.410156
14 0.938272 0.199475 0.393098 -0.293150
6 0.105658 5.245866 -0.096068 -0.063496
8 0.139570 9.375540 0.002743 0.009499
8 0.139570 2.349945 -0.026918 0.080801
9 0.139570 1.818104 -0.249016 -0.191358
8 0.139570 0.288035 0.871917 0.952761
9 0.139570 0.439876 -0.424843 -0.111886
14 0.938272 0.433630 -0.025857 -0.269227
9 0.139570 0.447044 -0.068278 0.388886
9 0.139570 0.577013 -0.070384 -0.725084
14 0.938272 0.273065 -0.144239 -0.681433
1 7 -27851.851562 42639.089844 30556.884766
14 0.938272 0.167107 0.629156 -1.487665
6 0.105658 22.444742 0.026078 -0.050031
8 0.139570 26.684620 -0.031074 0.033142
14 0.938272 0.739793 -0.590634 -0.249928
14 0.938272 1.535485 -0.290236 -0.237107
9 0.139570 4.832061 0.056265 0.035223
8 0.139570 0.254721 -0.177219 1.102986
1 2 -6415.678711 -13345.526367 62591.546875
6 0.105658 6.531408 0.249544 -0.025656
8 0.139570 2.197074 0.040202 0.187215
1 3 -14270.004883 -26896.929688 55515.972656
6 0.105658 19.470171 -0.009957 -0.053728
8 0.139570 0.539489 -0.538116 0.710415
14 0.938272 0.884257 -0.092546 0.502252
1 5 15725.641602 -37384.328125 35859.078125
6 0.105658 13.960882 0.052605 0.091380
8 0.139570 1.443664 -0.162621 -0.038495
14 0.938272 2.549036 -0.500337 -0.443483
14 0.938272 0.513980 -0.741172 -1.072928
14 0.938272 0.168231 -1.898296 -1.731149
1 6 1144.653564 40643.566406 66373.187500
14 0.938272 0.232453 0.600433 0.352905
6 0.105658 6.252728 0.081464 -0.093109
8 0.139570 5.576210 -0.088725 0.143113
9 0.139570 1.336000 -0.316888 0.034905
14 0.938272 1.450727 0.092084 0.268856
14 0.938272 0.591387 0.209834 -0.636138
1 5 -25180.796875 29221.103516 47539.691406
6 0.105658 10.466765 -0.162064 0.131049
8 0.139570 0.437761 0.436633 0.285001
14 0.938272 5.299597 0.107059 -0.194239
8 0.139570 0.845302 -0.106409 0.033004
9 0.139570 0.252820 0.519178 -0.206099
1 8 39110.746094 18084.443359 34233.070312
9 0.139570 0.086069 -0.196454 1.401516
14 0.938272 0.206245 -0.193305 0.669898
6 0.105658 24.122675 0.008300 -0.060301
14 0.938272 3.840621 -0.052524 0.081897
8 0.139570 0.263732 -0.022393 -0.116489
14 0.938272 0.433518 -0.223826 0.502985
9 0.139570 0.333981 -0.174207 0.477780
14 0.938272 0.325620 1.031327 -0.719374
1 4 -29311.912109 46062.371094 50585.769531
6 0.105658 15.152947 -0.124241 0.030809
14 0.938272 2.793440 0.381098 -0.070801
8 0.139570 2.401904 0.327027 -0.006435
14 0.938272 0.196796 0.525420 -0.807913
1 10 -55374.621094 -43241.164062 7100.780762
6 0.105658 4.180307 0.199519 -0.039135
9 0.139570 2.889131 -0.004981 0.031014
8 0.139570 0.440994 0.656506 -0.353410
14 0.938272 1.142944 -0.120160 0.498498
8 0.139570 2.724009 0.061573 0.139274
8 0.139570 4.292364 0.103534 0.028445
8 0.139570 0.481385 -0.070363 0.170616
9 0.139570 0.125341 -0.136838 -0.286735
9 0.139570 0.193294 -0.035455 -0.129244
14 0.938272 0.186663 -0.479877 -0.702237
1 4 22274.609375 -36337.527344 1391.889160
6 0.105658 10.281035 -0.029702 -0.177418
14 0.938272 0.619578 -0.395265 0.160178
9 0.139570 0.156277 0.675938 0.011095
14 0.938272 0.342943 -1.824774 0.989288
1 2 -10565.705078 49.554726 42376.906250
6 0.105658 11.442209 0.089662 -0.075629
14 0.938272 0.706651 -0.574219 0.156532
1 2 15716.120117 -21519.804688 24369.974609
6 0.105658 2.628819 0.263356 0.021682
14 0.938272 1.059192 -0.387799 -0.090522
1 7 22091.261719 -25990.107422 39508.898438
9 0.139570 0.054369 1.182460 0.346216
6 0.105658 6.143227 0.141375 -0.154639
8 0.139570 2.270315 -0.103232 0.046189
14 0.938272 0.312591 -0.138251 -0.422340
9 0.139570 0.681928 0.029328 -0.256678
8 0.139570 2.572086 -0.220536 -0.288898
14 0.938272 1.095252 -0.339593 -0.350783
1 2 -13216.677734 -20744.464844 70610.664062
6 0.105658 20.841324 -0.038004 0.014223
14 0.938272 0.194992 0.364284 -0.424843
1 4 -30404.449219 -15200.703125 72169.984375
14 0.938272 0.171943 1.869403 3.973546
6 0.105658 4.737891 0.041498 0.336898
8 0.139570 1.710786 0.361787 -0.629987
14 0.938272 0.351413 -0.727652 0.052657
1 3 -18500.796875 39205.910156 26032.230469
6 0.105658 5.988134 -0.095803 -0.165821
14 0.938272 3.265344 -0.022441 0.162618
9 0.139570 0.306474 0.014004 -0.418028
1 11 44922.820312 17947.591797 16086.870117
6 0.105658 45.462299 -0.016625 0.010791
9 0.139570 4.389524 0.089845 0.169868
14 0.938272 2.798403 0.036564 0.005415
8 0.139570 1.396429 0.019169 0.110743
9 0.139570 0.670421 0.286186 -0.117198
8 0.139570 1.815535 0.030222 -0.020396
9 0.139570 0.534990 0.029454 0.198142
8 0.139570 0.899823 0.009569 -0.212988
9 0.139570 0.288105 0.145200 0.289495
8 0.139570 1.003533 0.013611 0.005805
14 0.938272 1.267422 -0.118052 -0.286679
1 7 56441.031250 -47324.082031 72236.687500
6 0.105658 10.605535 0.102166 -0.066823
8 0.139570 0.784438 0.542967 -0.564037
8 0.139570 0.807836 -0.391103 0.165981
14 0.938272 3.790352 -0.233206 0.199956
9 0.139570 0.370717 0.444486 -0.611282
14 0.938272 0.292614 -0.208708 -0.599088
14 0.938272 0.234524 0.852609 -0.812400
1 6 -49719.187500 16389.824219 64253.882812
9 0.139570 0.054670 -0.804627 -0.232349
6 0.105658 2.938785 -0.562642 -0.318345
8 0.139570 7.564867 0.017496 0.024456
9 0.139570 0.625891 0.386402 0.441512
14 0.938272 3.279711 0.054794 0.104547
8 0.139570 1.883508 0.088567 -0.115081
1 7 29754.498047 -13975.445312 69939.921875
6 0.105658 0.047382 1.789607 -1.181579
14 0.938272 0.307142 -0.734027 0.319246
8 0.139570 12.644032 0.007598 0.033795
8 0.139570 2.019410 -0.092687 -0.136038
9 0.139570 4.095549 -0.000320 0.025027
14 0.938272 0.548624 0.648485 -0.977558
14 0.938272 0.263796 0.030580 0.467793
1 3 53647.746094 19023.875000 46460.757812
6 0.105658 20.786051 -0.059379 0.026278
9 0.139570 0.621079 0.905315 0.051589
8 0.139570 0.557536 -0.572643 0.684064
1 3 -37048.910156 -32815.992188 49699.910156
6 0.105658 18.325294 -0.011126 -0.018169
9 0.139570 2.374935 -0.299934 -0.064499
8 0.139570 0.623753 0.793197 0.174150
1 3 37472.597656 32712.849609 25747.718750
14 0.938272 0.204861 -0.944778 2.750098
6 0.105658 6.469173 0.001196 -0.096557
9 0.139570 0.742409 -0.451824 -0.741341
